Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Pataskala Futbol Club Extreme,Upper Arlington United UAU 2018 BU U8 BLACK,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Elite FC Elite FC 2018 Boys Liverpool,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,LFC United LFC United 2018 B Elite,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Northwest FC Northwest FC 2018B Academy Blue,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Dublin United Soccer Club DUSC Sharks 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Grove City Kids Association GCKA 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Elite FC Elite FC 2018 Boys Tottenham,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Club Oranje Club Oranje Raptors 2018 BU08 Navy,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,LFC United LFC United 2018 B Elite 2,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Worthington United WSP Hawkeyes Blue SC 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Zanesville Arsenal SC Zanesville Arsenal SC 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Lancaster Select Soccer Association (LSSA) LSSA 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,NASA Xtabi NASA Xtabi 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Sporting Columbus Sporting Columbus Boys 2018 II,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Johnstown FC Johnstown FC 2018 Boys,,"Dec 25, 20254:40 PM – 5:35 PM ESTCanceled",Delaware - Smith Park - SMP-04 (Smith Park) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Delaware Knights Delaware Knights 2018 BU08,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 202511:00 AM – 11:55 AM ESTCanceled",Hiliard - Hilliard Athletic Complex - HAC-16 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Hiliard - Hilliard Athletic Complex - TBD,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Old Town Soccer Club OTSC 2018 Boys,,"Dec 25, 20253:05 PM – 4:00 PM ESTCanceled",Newark Alford Reese Park - AR-20 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Pataskala Futbol Club Extreme,Granville United FC Granville United FC 2018 Boys,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Newark Alford Reese Park - AR-12 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,Unknown,2018,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Blast FC Soccer Academy Blast FC 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Polaris Soccer Club Polaris SC 18B Navy,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Sporting Columbus Sporting Columbus Boys 2018 II,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Delaware Knights Delaware Knights 2018 BU08,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Columbus Force SC CE 2018B Net Ninjas,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Johnstown FC Johnstown FC 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Upper Arlington United UAU 2018 BU U8 BLACK,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Elite FC Elite FC 2018 Boys Liverpool,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,LFC United LFC United 2018 B Elite,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Club Ohio Club Ohio West 18B Academy II,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Northwest FC Northwest FC 2018B Academy Blue,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Dublin United Soccer Club DUSC Sharks 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Grove City Kids Association GCKA 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Elite FC Elite FC 2018 Boys Tottenham,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Club Oranje Club Oranje Raptors 2018 BU08 Navy,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,LFC United LFC United 2018 B Elite 2,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Worthington United WSP Hawkeyes Blue SC 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,,,,,,,,,True,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U8B Black,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Lancaster Select Soccer Association (LSSA) LSSA 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Barcelona United Barcelona United Elite II 18B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,NASA Xtabi NASA Xtabi 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Sporting Columbus Sporting Columbus Boys 2018 II,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Johnstown FC Johnstown FC 2018 Boys,,"Dec 25, 20254:40 PM – 5:35 PM ESTCanceled",Delaware - Smith Park - SMP-04 (Smith Park) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Delaware Knights Delaware Knights 2018 BU08,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 202511:00 AM – 11:55 AM ESTCanceled",Hiliard - Hilliard Athletic Complex - HAC-16 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Hiliard - Hilliard Athletic Complex - TBD,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Old Town Soccer Club OTSC 2018 Boys,,"Dec 25, 20253:05 PM – 4:00 PM ESTCanceled",Newark Alford Reese Park - AR-20 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Zanesville Arsenal SC Zanesville Arsenal SC 2018B,Granville United FC Granville United FC 2018 Boys,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Newark Alford Reese Park - AR-12 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Blast FC Soccer Academy Blast FC 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Polaris Soccer Club Polaris SC 18B Navy,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Boys,Sporting Columbus Sporting Columbus Boys 2018 II,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Delaware Knights Delaware Knights 2018 BU08,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Columbus Force SC CE 2018B Net Ninjas,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Johnstown FC Johnstown FC 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Upper Arlington United UAU 2018 BU U8 BLACK,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Elite FC Elite FC 2018 Boys Liverpool,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,LFC United LFC United 2018 B Elite,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Club Ohio Club Ohio West 18B Academy II,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Boys,Northwest FC Northwest FC 2018B Academy Blue,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Dublin United Soccer Club DUSC Sharks 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Grove City Kids Association GCKA 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Elite FC Elite FC 2018 Boys Tottenham,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Club Oranje Club Oranje Raptors 2018 BU08 Navy,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,LFC United LFC United 2018 B Elite 2,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Worthington United WSP Hawkeyes Blue SC 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Zanesville Arsenal SC Zanesville Arsenal SC 2018B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Pataskala Futbol Club Extreme (PFC Extreme) PFC Extreme U8B Black,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Boys,Lancaster Select Soccer Association (LSSA) LSSA 2018 Boys,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Barcelona United Barcelona United Elite II 18B,,,,,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Boys,,,,,,,,,True,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,Unknown,Medium
NASA Xtabi NASA Xtabi 2018 Boys,Sporting Columbus Sporting Columbus Boys 2018 II,,"Dec 25, 20251:00 PM – 1:55 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Johnstown FC Johnstown FC 2018 Boys,,"Dec 25, 20254:40 PM – 5:35 PM ESTCanceled",Delaware - Smith Park - SMP-04 (Smith Park) 7v7,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Delaware Knights Delaware Knights 2018 BU08,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Delaware - Blast FC Fields - Blast FC Field 1 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 202511:00 AM – 11:55 AM ESTCanceled",Hiliard - Hilliard Athletic Complex - HAC-16 (7v7),-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Dublin United Soccer Club DUSC Sharks 2018 Boys,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Hiliard - Hilliard Athletic Complex - TBD,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Old Town Soccer Club OTSC 2018 Boys,,"Dec 25, 20253:05 PM – 4:00 PM ESTCanceled",Newark Alford Reese Park - AR-20 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
NASA Xtabi NASA Xtabi 2018 Boys,Granville United FC Granville United FC 2018 Boys,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Newark Alford Reese Park - AR-12 (Alford-Reese Pk.) 5v5,-,,,,False,45535,418528,https://system.gotsport.com/org_event/events/45535/schedules?group=418528,,2018,2018,High
Columbus Force SC Columbus Force 18B Blue,Worthington United Worthington United 94 2018 Boys Navy 1,,,,,,,,False,45535,418525,https://system.gotsport.com/org_event/events/45535/schedules?group=418525,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18B Blue,Grasshoppers FC Grasshoppers FC - 2018B Pool 2,,,,,,,,False,45535,418525,https://system.gotsport.com/org_event/events/45535/schedules?group=418525,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18B Blue,Xcel Sports Soccer Academy Xcel 2018,,,,,,,,False,45535,418525,https://system.gotsport.com/org_event/events/45535/schedules?group=418525,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18B Blue,Grasshoppers FC Grasshoppers FC - 2018B Pool 2,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",Dublin - Avery Park -   AV-10 (Avery Park) 5v5,-,,,,False,45535,418525,https://system.gotsport.com/org_event/events/45535/schedules?group=418525,,Unknown,2018,Medium
Columbus Force SC Columbus Force 18B Blue,Worthington United Worthington United 94 2018 Boys Red,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Lewis Center - Jennings Sports Park - Jennings Sports Park - S1 (5v5),-,,,,False,45535,418525,https://system.gotsport.com/org_event/events/45535/schedules?group=418525,,Unknown,2018,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,,True,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy UA Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Columbus Force SC CE 2018G Mighty Tigers,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Delaware Knights Delaware Knights 2018 GU08,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Club Ohio Club Ohio United 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Barcelona United Barcelona United Elite 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Barcelona United Barcelona United Elite II 18G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Sporting Columbus Sporting Columbus Girls 2018,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Pride Soccer Club Pride SC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Granville United FC Granville United FC 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Barcelona United Barcelona United Elite II 18G,,"Dec 25, 202511:20 AM – 12:15 PM ESTCanceled",Dublin - Darree Fields - DA-09 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy UA Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Dublin - Darree Fields - DA-07 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Lancaster Select Soccer Association (LSSA) LSSA 2018 Girls,,"Dec 25, 20255:45 PM – 6:40 PM ESTCanceled",Dublin - Avery Park - AV-07 (Avery Park) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Grove City Kids Association GCKA 2018G,,"Dec 25, 20256:30 PM – 7:25 PM ESTCanceled",Upper Arlington Dummy - NO FIELD AVAILABLE,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Barcelona United Barcelona United Elite 18G,,"Dec 25, 20252:00 PM – 2:55 PM ESTCanceled",Dublin - Darree Fields - DA-08 (Darree Fields) 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Dublin United Soccer Club DUSC Cobras I 2018 Girls,Ohio Premier 2018 Girls Academy Dublin Grey,,"Dec 25, 202511:30 AM – 12:25 PM ESTCanceled",Obetz - Memorial Park - OB-01 Obetz 7v7,-,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Club Ohio Club Ohio West 18G Academy II,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Elite FC Elite FC 2018 Girls Arsenal,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy Dublin Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Dublin United Soccer Club DUSC Cobras I 2018 Girls,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Northwest FC Northwest FC 2018G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Grove City Kids Association GCKA 2018G,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy UA Grey,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Ohio Premier 2018 Girls Academy Dublin Black,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
Columbus Force SC CE 2018G Mighty Tigers,Club Ohio Club Ohio West 18G Academy,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,Unknown,Medium
Columbus Force SC CE 2018G Mighty Tigers,Elite FC Elite FC 2018 Girls Tottenham,,,,,,,,False,45535,418569,https://system.gotsport.com/org_event/events/45535/schedules?group=418569,,2018,2018,High
