Team,Opponent,Date,Time,Location,Score,GF,GA,Result,IsHome,EventID,GroupID,SourceURL,DateISO,Team_Age,Opponent_Age,Confidence
Pride Soccer Club Pride SC 2017B Copa,Sporting Columbus Sporting Columbus Boys 2017 II,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Grandview FC Grandview FC 2017 Boys Blue,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Upper Arlington United UAU 2017 BU U9 GOLD,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Club Oranje Club Oranje Raptors 2017 BU09 Navy,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Ohio Premier 2017 Boys Academy Dublin White,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Ohio Premier 2017 Boys Academy UA Grey,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Ohio Youth Academy Ohio Youth Academy 2017,,"Dec 25, 20254:45 PM – 5:40 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Blast FC Soccer Academy Blast FC 2017B,,"Dec 25, 20256:12 PM – 7:07 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Club Oranje Club Oranje Raptors 2017 BU09 Navy,,"Dec 25, 20258:40 AM – 9:35 AM ESTCanceled",Dublin - Darree Fields - DA-10 (Darree Fields) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Pride Soccer Club Pride SC 2017B Copa,Ohio Premier 2017 Boys Academy UA Grey,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Blast FC Soccer Academy Blast FC 2017B,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,MVSA Sting MV Sting SC u9 Boys 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Saving Grace Soccer Club Saving Grace Soccer Club 2017 Boys,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Whetstone Park Rangers Whetstone Park Rangers Red 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Ohio Youth Academy Ohio Youth Academy 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Sporting Columbus Sporting Columbus Boys 2017 II,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Pride Soccer Club Pride SC 2017B Copa,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Grandview FC Grandview FC 2017 Boys Blue,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Upper Arlington United UAU 2017 BU U9 GOLD,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Ohio Premier 2017 Boys Academy Dublin White,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Ohio Premier 2017 Boys Academy UA Grey,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Ohio Youth Academy Ohio Youth Academy 2017,,"Dec 25, 20254:45 PM – 5:40 PM ESTCanceled",Gahanna - Thompson Park - TP-06 (Thompson Park Ga) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Blast FC Soccer Academy Blast FC 2017B,,"Dec 25, 20256:12 PM – 7:07 PM ESTCanceled",Groveport Cruiser Park - GCP-01 (Groveport Cruiser Park) 7v7,-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Club Oranje Club Oranje Raptors 2017 BU09 Navy,Ohio Premier 2017 Boys Academy UA Grey,,"Dec 25, 20256:00 PM – 6:55 PM ESTCanceled",UA - Burbank Park - BP-02 (Burbank Park UA 7v7),-,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,Blast FC Soccer Academy Blast FC 2017B,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
Upper Arlington United UAU 2017 BU U9 GOLD,MVSA Sting MV Sting SC u9 Boys 2017,,,,,,,,False,45535,418533,https://system.gotsport.com/org_event/events/45535/schedules?group=418533,,2017,2017,High
